"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"492","32","","0","63","27 Feb 2021 12:36:18"
"492","32","","0","63","27 Feb 2021 12:31:17"
"492","32","","0","63","27 Feb 2021 12:26:14"
"492","32","","0","63","27 Feb 2021 12:21:16"
"492","32","","0","63","27 Feb 2021 12:16:16"
"492","32","","0","63","27 Feb 2021 12:11:13"
"492","32","","0","63","27 Feb 2021 12:06:13"
"492","32","","0","63","27 Feb 2021 12:01:12"
"492","32","","0","63","27 Feb 2021 11:56:14"
"492","32","","0","63","27 Feb 2021 11:51:12"
"492","32","","0","63","27 Feb 2021 11:46:12"
"492","32","","0","63","27 Feb 2021 11:41:12"
"492","32","","0","63","27 Feb 2021 11:36:11"
"492","32","","0","63","27 Feb 2021 11:31:12"
"492","32","","0","63","27 Feb 2021 11:26:15"
"492","32","","0","63","27 Feb 2021 11:21:12"
"492","32","","0","63","27 Feb 2021 11:16:11"
"492","32","","0","63","27 Feb 2021 11:11:10"
"492","32","","0","63","27 Feb 2021 11:06:11"
"492","32","","0","63","27 Feb 2021 11:01:09"
"492","32","","0","63","27 Feb 2021 10:56:09"
"492","32","","0","63","27 Feb 2021 10:51:10"
"492","32","","0","63","27 Feb 2021 10:46:07"
"492","32","","0","63","27 Feb 2021 10:41:07"
"492","32","","0","63","27 Feb 2021 10:36:09"
"492","32","","0","63","27 Feb 2021 10:31:06"
"492","32","","0","63","27 Feb 2021 10:26:06"
"492","32","","0","63","27 Feb 2021 10:21:08"
"492","32","","0","63","27 Feb 2021 10:16:09"
"492","32","","0","63","27 Feb 2021 10:11:04"
"492","32","","0","63","27 Feb 2021 10:06:04"
"492","32","","0","63","27 Feb 2021 10:01:05"
"492","32","","0","63","27 Feb 2021 09:56:05"
"492","32","","0","63","27 Feb 2021 09:51:04"
"492","32","","0","63","27 Feb 2021 09:46:03"
"492","32","","0","63","27 Feb 2021 09:41:03"
"492","32","","0","63","27 Feb 2021 09:36:03"
"492","32","","0","63","27 Feb 2021 09:31:03"
"492","32","","0","63","27 Feb 2021 09:26:04"
"492","32","","0","63","27 Feb 2021 09:21:01"
"492","32","","0","63","27 Feb 2021 09:16:01"
"492","32","","0","63","27 Feb 2021 09:11:00"
"492","32","","0","63","27 Feb 2021 09:06:00"
"492","32","","0","63","27 Feb 2021 09:01:00"
"492","32","","0","63","27 Feb 2021 08:55:59"
"492","32","","0","63","27 Feb 2021 08:50:59"
"492","32","","0","63","27 Feb 2021 08:45:58"
"492","32","","0","63","27 Feb 2021 08:40:58"
"492","32","","0","63","27 Feb 2021 08:35:58"
"492","32","","0","63","27 Feb 2021 08:30:58"
"492","32","","0","63","27 Feb 2021 08:25:58"
"492","32","","0","63","27 Feb 2021 08:20:57"
"492","32","","0","63","27 Feb 2021 08:15:57"
"492","32","","0","63","27 Feb 2021 08:10:57"
"492","32","","0","63","27 Feb 2021 08:05:58"
"492","32","","0","63","27 Feb 2021 08:00:56"
"492","32","","0","63","27 Feb 2021 07:55:57"
"492","32","","0","63","27 Feb 2021 07:50:56"
"492","32","","0","63","27 Feb 2021 07:45:57"
"492","32","","0","63","27 Feb 2021 07:40:56"
"492","32","","0","63","27 Feb 2021 07:35:56"
"492","32","","0","63","27 Feb 2021 07:30:55"
"492","32","","0","63","27 Feb 2021 07:25:54"
"492","32","","0","63","27 Feb 2021 07:20:54"
"492","32","","0","63","27 Feb 2021 07:15:54"
"492","32","","0","63","27 Feb 2021 07:10:54"
"492","32","","0","63","27 Feb 2021 07:05:54"
"492","32","","0","63","27 Feb 2021 07:00:53"
"492","32","","0","63","27 Feb 2021 06:55:54"
"492","32","","0","63","27 Feb 2021 06:50:53"
"492","32","","0","63","27 Feb 2021 06:45:53"
"492","32","","0","63","27 Feb 2021 06:40:54"
"492","32","","0","63","27 Feb 2021 06:35:54"
"492","32","","0","63","27 Feb 2021 06:30:54"
"492","32","","0","63","27 Feb 2021 06:25:56"
"492","32","","0","63","27 Feb 2021 06:20:52"
"492","32","","0","63","27 Feb 2021 06:15:52"
"492","32","","0","63","27 Feb 2021 06:10:51"
"492","32","","0","63","27 Feb 2021 06:05:52"
"492","32","","0","63","27 Feb 2021 06:00:51"
"492","32","","0","63","27 Feb 2021 05:55:51"
"492","32","","0","63","27 Feb 2021 05:50:51"
"492","32","","0","63","27 Feb 2021 05:45:52"
"492","32","","0","63","27 Feb 2021 05:40:50"
"492","32","","0","63","27 Feb 2021 05:35:50"
"492","32","","0","63","27 Feb 2021 05:30:54"
"492","32","","0","63","27 Feb 2021 05:25:50"
"492","32","","0","63","27 Feb 2021 05:20:49"
"492","32","","0","63","27 Feb 2021 05:15:49"
"492","32","","0","63","27 Feb 2021 05:10:49"
"492","32","","0","63","27 Feb 2021 05:05:48"
"492","32","","0","63","27 Feb 2021 05:00:49"
"492","32","","0","63","27 Feb 2021 04:55:51"
"492","32","","0","63","27 Feb 2021 04:50:46"
"492","32","","0","63","27 Feb 2021 04:45:48"
"492","32","","0","63","27 Feb 2021 04:40:46"
"492","32","","0","63","27 Feb 2021 04:35:47"
"492","32","","0","63","27 Feb 2021 04:30:47"
